id_job,activity,enabled_time,start_time,end_time,role,resource,wip_wait,wip_start,wip_end,wip_activity,ro_total,ro_single,queue,prefix,attribute_case,attribute_event
12,12_0,1779.317664997211,1779.317664997211,1965.2341940389078,,,-1,5.676,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
6,6_14,1911.915413046306,1911.915413046306,1974.4160352517288,,,-1,1.238,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
2,2_4,1774.536272814636,1896.5743931257332,1975.8273516929191,,,-1,6.716,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
10,10_19,1913.3225395548452,1913.3225395548452,1980.2444105201423,,,-1,2.884,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
17,17_9,1947.1322836566153,1947.1322836566153,1983.140159015097,,,-1,2.844,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
8,8_0,1811.1972274454874,1965.2341940389078,1997.4083247576757,,,-1,1.302,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
8,8_4,1997.4083247576757,1997.4083247576757,2030.5516802580753,,,-1,1.302,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
6,6_11,1974.4160352517288,1974.4160352517288,2035.0604310195906,,,-1,1.238,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
4,4_8,1710.0313631323884,1822.092025856827,2037.3228249158112,,,-1,7.967,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
10,10_16,1980.2444105201423,1980.2444105201423,2039.8161944328708,,,-1,2.884,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
7,7_4,1790.9332752549162,2030.5516802580753,2048.0596371561437,,,-1,0.559,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
5,5_1,1952.8689667692518,1952.8689667692518,2063.9833334617365,,,-1,11.309,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
8,8_7,2030.5516802580753,2030.5516802580753,2065.631129059525,,,-1,1.302,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
18,18_7,871.3546452678454,2065.631129059525,2092.385695232345,,,-1,0.435,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
10,10_15,2039.8161944328708,2039.8161944328708,2099.0765490239073,,,-1,2.884,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
12,12_2,1965.2341940389078,1965.2341940389078,2146.6567958720984,,,-1,5.676,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
0,0_1,1837.755693526607,2063.9833334617365,2154.8969634178247,,,-1,2.073,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
10,10_12,2099.0765490239073,2099.0765490239073,2154.914677799077,,,-1,2.884,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
16,16_8,1912.8874852244433,2037.3228249158112,2156.7723506063335,,,-1,4.51,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
5,5_18,2063.9833334617365,2063.9833334617365,2184.8098557515364,,,-1,11.309,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
2,2_2,1975.8273516929191,2146.6567958720984,2206.2643796364378,,,-1,6.716,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
8,8_18,2065.631129059525,2184.8098557515364,2216.5660549074228,,,-1,1.302,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
0,0_7,2154.8969634178247,2154.8969634178247,2240.8576921732874,,,-1,2.073,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
4,4_0,2037.3228249158112,2037.3228249158112,2241.4901320476165,,,-1,7.967,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
8,8_13,2216.5660549074228,2216.5660549074228,2248.1032723661447,,,-1,1.302,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
10,10_18,2154.914677799077,2216.5660549074228,2277.0380578631402,,,-1,2.884,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
5,5_10,2184.8098557515364,2184.8098557515364,2326.223342328144,,,-1,11.309,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
3,3_10,1923.5303702418998,2326.223342328144,2335.189274272302,,,-1,0.157,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
12,12_6,2146.6567958720984,2146.6567958720984,2336.01969422074,,,-1,5.676,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
10,10_11,2277.0380578631402,2277.0380578631402,2338.8948437419986,,,-1,2.884,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
3,3_12,2335.189274272302,2335.189274272302,2344.149246899647,,,-1,0.157,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
14,14_6,330.60818977448565,2336.01969422074,2351.9057487688256,,,-1,0.179,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
3,3_18,2344.149246899647,2344.149246899647,2353.312162942599,,,-1,0.157,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
15,15_0,1124.032033898011,2241.4901320476165,2356.2284782007396,,,-1,9.069,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
1,1_6,1834.9588660102636,2351.9057487688256,2375.99267965114,,,-1,0.68,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
1,1_2,2375.99267965114,2375.99267965114,2399.9683953648823,,,-1,0.68,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
17,17_6,1983.140159015097,2375.99267965114,2413.404774588681,,,-1,2.844,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
1,1_1,2399.9683953648823,2399.9683953648823,2424.633675292745,,,-1,0.68,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
2,2_0,2206.2643796364378,2356.2284782007396,2445.1359973671542,,,-1,6.716,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
1,1_5,2424.633675292745,2424.633675292745,2447.8600429882404,,,-1,0.68,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
5,5_17,2326.223342328144,2326.223342328144,2454.334140963279,,,-1,11.309,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
1,1_9,2447.8600429882404,2447.8600429882404,2471.5632864238237,,,-1,0.68,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
8,8_17,2248.1032723661447,2454.334140963279,2487.5227384997715,,,-1,1.302,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
1,1_4,2471.5632864238237,2471.5632864238237,2494.928331532871,,,-1,0.68,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
16,16_2,2156.7723506063335,2399.9683953648823,2519.1071371981798,,,-1,4.51,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
1,1_19,2494.928331532871,2494.928331532871,2519.1189339758566,,,-1,0.68,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
8,8_15,2487.5227384997715,2487.5227384997715,2521.194524823836,,,-1,1.302,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
12,12_8,2336.01969422074,2336.01969422074,2524.0910698750827,,,-1,5.676,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
3,3_19,2353.312162942599,2519.1189339758566,2527.8552241892216,,,-1,0.157,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
19,19_1,1887.7096244434285,2424.633675292745,2530.479158615131,,,-1,8.108,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
1,1_18,2519.1189339758566,2519.1189339758566,2543.2949857410927,,,-1,0.68,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
17,17_8,2413.404774588681,2524.0910698750827,2565.4391654360043,,,-1,2.844,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
5,5_12,2454.334140963279,2454.334140963279,2586.603056327527,,,-1,11.309,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
6,6_18,2035.0604310195906,2543.2949857410927,2607.6123674049,,,-1,1.238,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
4,4_6,2241.4901320476165,2413.404774588681,2615.750735800441,,,-1,7.967,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
19,19_5,2530.479158615131,2530.479158615131,2631.6683987036563,,,-1,8.108,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
16,16_10,2519.1071371981798,2519.1071371981798,2645.7191556778903,,,-1,4.51,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
2,2_8,2445.1359973671542,2565.4391654360043,2648.297534343951,,,-1,6.716,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
5,5_11,2586.603056327527,2586.603056327527,2690.4462868431833,,,-1,11.309,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
2,2_5,2648.297534343951,2648.297534343951,2714.5429870776725,,,-1,6.716,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
19,19_9,2631.6683987036563,2631.6683987036563,2742.941896439487,,,-1,8.108,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
15,15_6,2356.2284782007396,2615.750735800441,2743.4713112311083,,,-1,9.069,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
16,16_17,2645.7191556778903,2645.7191556778903,2769.6353753636495,,,-1,4.51,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
4,4_3,2615.750735800441,2615.750735800441,2796.7531891036533,,,-1,7.967,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
18,18_3,2092.385695232345,2796.7531891036533,2824.272279096042,,,-1,0.435,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
15,15_2,2743.4713112311083,2743.4713112311083,2858.4166819656393,,,-1,9.069,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
19,19_6,2742.941896439487,2743.4713112311083,2860.29453289695,,,-1,8.108,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
0,0_3,2240.8576921732874,2824.272279096042,2912.385653442716,,,-1,2.073,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
11,11_2,1905.2672463800486,2858.4166819656393,2923.9255106472847,,,-1,2.359,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
15,15_4,2858.4166819656393,2858.4166819656393,2961.253620813862,,,-1,9.069,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
17,17_2,2565.4391654360043,2923.9255106472847,2966.0247038354423,,,-1,2.844,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
19,19_15,2860.29453289695,2860.29453289695,2970.9107319209147,,,-1,8.108,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
4,4_1,2796.7531891036533,2796.7531891036533,2986.0542508173685,,,-1,7.967,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
0,0_10,2912.385653442716,2912.385653442716,3000.932183752106,,,-1,2.073,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
17,17_3,2966.0247038354423,2966.0247038354423,3004.270295294561,,,-1,2.844,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
10,10_10,2338.8948437419986,3000.932183752106,3062.3946431606346,,,-1,2.884,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
0,0_12,3000.932183752106,3000.932183752106,3092.938216620926,,,-1,2.073,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
19,19_16,2970.9107319209147,2970.9107319209147,3108.285382204116,,,-1,8.108,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
8,8_12,2521.194524823836,3092.938216620926,3123.7073356427663,,,-1,1.302,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
13,13_12,1946.430070081789,3123.7073356427663,3141.5604346851374,,,-1,1.186,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
12,12_1,2524.0910698750827,2986.0542508173685,3176.2986027729708,,,-1,5.676,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
0,0_11,3092.938216620926,3092.938216620926,3178.276492163987,,,-1,2.073,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
4,4_13,2986.0542508173685,2986.0542508173685,3179.117206119102,,,-1,7.967,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
3,3_11,2527.8552241892216,3178.276492163987,3187.061009754366,,,-1,0.157,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
6,6_12,2607.6123674049,3141.5604346851374,3202.280809424945,,,-1,1.238,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
1,1_13,2543.2949857410927,3179.117206119102,3203.0163028328807,,,-1,0.68,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
18,18_1,2824.272279096042,3176.2986027729708,3203.3064477948665,,,-1,0.435,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
1,1_15,3203.0163028328807,3203.0163028328807,3226.370042814259,,,-1,0.68,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
12,12_7,3176.2986027729708,3176.2986027729708,3361.908527517498,,,-1,5.676,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
14,14_7,2351.9057487688256,3361.908527517498,3377.9591385739404,,,-1,0.179,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
14,14_8,3377.9591385739404,3377.9591385739404,3393.982992369188,,,-1,0.179,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
7,7_7,2048.0596371561437,3377.9591385739404,3395.164709690155,,,-1,0.559,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
4,4_14,3179.117206119102,3179.117206119102,3400.3105321831617,,,-1,7.967,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
7,7_0,3395.164709690155,3395.164709690155,3412.0425409697455,,,-1,0.559,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
7,7_8,3412.0425409697455,3412.0425409697455,3428.8122554175034,,,-1,0.559,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
11,11_7,2923.9255106472847,3395.164709690155,3461.776629355211,,,-1,2.359,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
11,11_1,3461.776629355211,3461.776629355211,3525.434694571993,,,-1,2.359,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
16,16_14,2769.6353753636495,3400.3105321831617,3528.407315892975,,,-1,4.51,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
2,2_7,2714.5429870776725,3461.776629355211,3541.9980942340226,,,-1,6.716,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
12,12_4,3361.908527517498,3361.908527517498,3545.627267040366,,,-1,5.676,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
14,14_4,3393.982992369188,3545.627267040366,3561.733911314633,,,-1,0.179,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
8,8_14,3123.7073356427663,3528.407315892975,3561.814577815193,,,-1,1.302,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
3,3_14,3187.061009754366,3561.814577815193,3570.6955883637766,,,-1,0.157,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
14,14_9,3561.733911314633,3561.733911314633,3577.6582632132863,,,-1,0.179,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
9,9_8,1326.7958041396969,3428.8122554175034,3585.422668482962,,,-1,10.63,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
18,18_4,3203.3064477948665,3561.733911314633,3588.89601488325,,,-1,0.435,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
11,11_5,3525.434694571993,3525.434694571993,3593.2973284951527,,,-1,2.359,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
14,14_2,3577.6582632132863,3577.6582632132863,3593.659131646998,,,-1,0.179,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
4,4_17,3400.3105321831617,3400.3105321831617,3603.8912174996194,,,-1,7.967,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
18,18_15,3588.89601488325,3588.89601488325,3616.4707895448782,,,-1,0.435,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
15,15_1,2961.253620813862,3525.434694571993,3629.3040898051304,,,-1,9.069,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
7,7_15,3428.8122554175034,3616.4707895448782,3633.503249859249,,,-1,0.559,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
14,14_1,3593.659131646998,3629.3040898051304,3645.1842969819318,,,-1,0.179,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
7,7_16,3633.503249859249,3633.503249859249,3650.173373941221,,,-1,0.559,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
2,2_14,3541.9980942340226,3570.6955883637766,3651.094617470202,,,-1,6.716,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
17,17_15,3004.270295294561,3633.503249859249,3670.002491300325,,,-1,2.844,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
3,3_15,3570.6955883637766,3670.002491300325,3679.1436809782053,,,-1,0.157,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
0,0_17,3178.276492163987,3603.8912174996194,3692.3355257063367,,,-1,2.073,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
15,15_9,3629.3040898051304,3629.3040898051304,3733.1269315161444,,,-1,9.069,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
12,12_13,3545.627267040366,3545.627267040366,3733.606873167241,,,-1,5.676,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
19,19_14,3108.285382204116,3651.094617470202,3748.0002927452133,,,-1,8.108,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
2,2_17,3651.094617470202,3692.3355257063367,3759.318987250108,,,-1,6.716,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
9,9_4,3585.422668482962,3588.89601488325,3768.87978146399,,,-1,10.63,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
13,13_17,3141.5604346851374,3759.318987250108,3774.5052911084263,,,-1,1.186,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
5,5_16,2690.4462868431833,3650.173373941221,3778.339877693805,,,-1,11.309,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
4,4_11,3603.8912174996194,3603.8912174996194,3794.641207390489,,,-1,7.967,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
15,15_5,3733.1269315161444,3733.1269315161444,3835.5621504528244,,,-1,9.069,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
0,0_14,3692.3355257063367,3748.0002927452133,3836.7374621366707,,,-1,2.073,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
14,14_5,3645.1842969819318,3835.5621504528244,3851.620098441808,,,-1,0.179,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
16,16_13,3528.407315892975,3733.606873167241,3859.9544365903294,,,-1,4.51,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
11,11_11,3593.2973284951527,3794.641207390489,3862.565902848798,,,-1,2.359,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
8,8_11,3561.814577815193,3862.565902848798,3894.118177158069,,,-1,1.302,-1,-1,[],-1,0,<class 'utility.Prefix'>,{},{}
